,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,-0.9999999999999999,0.9999999999999999,0.8594600954520438,0.8875729997897183,-0.9999999999999999,-0.6337107781117458,-0.6444248430743232,0.15412118500511515,0.9999999999999999,0.9999999999999999,0.8875957225886183,-0.4470464572910627,-0.3279172032574442,-0.5408023929418481,-0.9999999999999999,0.9999999999999999,0.9999999999999999,0.023422492620706573,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,-0.9999999999999999,0.0026824112922842133,-0.018680627461595115,-0.7376373515684521,-0.9999999999999999,0.29051337804904326,0.9999999999999999
1,-0.9459457051795209,0.9459457050695937,0.7760671949554475,0.9305121809838406,-0.8378371213175804,0.01157866136398979,0.135133050912887,-1.0,1.0,1.0,0.7606202306513747,-1.0,-0.13127436173448184,-0.293432630676904,-0.6100365591594641,0.8069485885189369,0.9073354944634097,0.023160846280749145,1.0,1.0,1.0,1.0,1.0,1.0,0.478761100346295,-1.0,0.5675653367471044,0.2509666374460653,0.8069489360529355
2,-1.0000000000000004,1.0000000000000004,-1.0000000000000004,0.6144379922957328,-0.7108284694700562,0.26507449851439646,-0.13254682513598004,-0.2289602178927027,-0.734926501677052,-1.0000000000000004,0.3252830589725126,-0.1566020889773541,-0.12045517676096196,-0.07234439469839665,-0.4337057418132132,-1.0000000000000004,0.03609351791436702,0.3373236888503458,-0.036181410667233876,1.0000000000000004,-0.6626336202718041,0.6144379396628341,-0.3734620984486094,1.0000000000000004,0.26510682532495605,-0.2288853637192575,0.7349262440635215,0.19277183746600932,0.9277911511451686
3,-0.3024417079243094,0.3021674826678385,0.20912236816655397,-1.0000000000000009,-0.3951748642815527,0.46520294180210614,0.2791821424410071,-1.0000000000000009,0.8604889272978542,1.0000000000000009,0.25566583133990956,0.8136483773656805,0.34890414841180045,0.2324863862156492,-0.674220347253576,0.20918289577906585,0.3486721342750461,0.5580768398777918,1.0000000000000009,1.0000000000000009,0.8604889272978542,1.0000000000000009,-0.11611191856973893,0.20941441171678707,0.162928922157274,0.2555996543205833,0.16292941666363028,0.20939303677652113,1.0000000000000009
4,-0.6104031393467553,0.9999999999999989,0.8606475611784633,0.9999999999999989,-0.9999999999999989,0.25907669441507386,0.4190376191958656,-0.9999999999999989,0.9999999999999989,0.9999999999999989,0.9175661648176352,0.9999999999999989,0.006868712730694862,-0.031404048009417505,-0.5544669212133448,0.9999999999999989,0.9999999999999989,0.0,0.9999999999999989,0.9999999999999989,0.9999999999999989,0.9999999999999989,0.9999999999999989,0.9999999999999989,0.4131504313699765,-0.9999999999999989,0.7860652895145109,0.08832196101016042,0.8802761394506945
5,-0.9924723522834074,-0.9999999999999996,0.8692203255158822,-0.9698758957257864,-0.29752252868820644,0.08940404140208348,0.7552774216747167,-0.9999999999999996,0.9999999999999996,0.9999999999999996,-0.9999999999999996,0.8468212609433288,0.3146276434374931,-0.02947795548934195,-0.9999999999999996,0.8387425507453422,-0.9999999999999996,0.863423175142188,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.584530057606178,-0.6926711778562548,0.5883750218919966,-0.6815081206168251,0.9999999999999996,0.7864370305205759,0.7289444795223409
6,-0.8791938267252634,0.3087359324681293,0.17434585761244786,0.6507258294394125,-0.6777051674279697,-0.21119171503890857,-0.003498157175982689,0.24803774788544067,0.9999999999999991,0.9999999999999991,0.3288703323963842,-0.731407144286596,-0.4731581459073994,-0.0602552559839648,-0.9999999999999991,0.1949188322892993,0.26817223257841427,0.0,0.9999999999999991,0.9999999999999991,0.9999999999999991,0.9999999999999991,0.9999999999999991,-0.9999999999999991,-0.15787205479772654,-0.9999999999999991,0.6106013775246208,0.3354926069272944,0.18777831093510786
7,-1.000000000000001,0.8190973902555412,0.7291281084479433,0.9095486951275403,-0.14719038241060778,0.6381957114194311,1.000000000000001,-0.9095399211352982,1.000000000000001,1.000000000000001,1.000000000000001,-0.1758613995971151,0.3695590553846072,0.06939013779775917,-0.41154410443203393,0.7271752560943885,0.9095482504594977,0.0,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,-0.9849247672381943,-1.000000000000001,0.8191005880749836,0.21054099565904855,0.8193306675830858
8,-0.9999999999999982,0.9999999999999982,0.9467856377784822,0.9999999999999982,-0.6555779053092761,0.035178580973267225,0.3878823598048528,-0.9999999999999982,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.048526637256276886,-0.1035992935203675,-0.6555780561927149,0.9999999999999982,0.9999999999999982,0.05322886915284528,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.9999999999999982,-0.9999999999999982,0.9999999999999982,0.3651760966191313,-0.9999999999999982,0.9999999999999982,0.13748020496032412,0.9999999999999982
9,-0.5282051259174853,1.0,-1.0,1.0,-0.6307692291764319,0.574358978574646,0.6410256483989591,-1.0,-0.9589743587737656,-0.8871794866278554,0.8461538454016211,1.0,0.11282051755828429,-0.035897436060226266,-0.30769230461525576,-1.0,0.8461538454016211,0.0,-0.6512820495770074,-0.04615384298254184,-1.0,-1.0,0.06666666729038001,1.0,0.31282051376854153,-0.435897435325482,1.0,0.6820512844853329,1.0
10,-0.9999999999999998,0.9999999999999998,0.8949434319725269,0.9844360639952935,-0.9999999999999998,-0.07003273332348695,-0.13227634434237479,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,-0.6536682004935696,-0.30544870828448595,-0.3151814497538975,-0.6614843918988937,0.9999999999999998,0.9999999999999998,0.09727460002940412,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,-0.9999999999999998,0.9999999999999998,0.07587911297427015,-0.9999999999999998,0.9999999999999998,0.28209656962997165,0.8560335919571553
11,-1.0000000000000002,1.0000000000000002,0.8724373576309792,1.0000000000000002,-1.0000000000000002,0.2938496583143499,0.28473804100227984,-0.6583143507972652,1.0000000000000002,1.0000000000000002,0.9453302961275705,1.0000000000000002,0.045558086560364586,-0.21867881548975082,-0.5854214123006818,1.0000000000000002,1.0000000000000002,0.13439635535307426,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.35763097949886274,1.0000000000000002,1.0000000000000002,0.18451025056947834,0.840546697038724
12,-0.45608940901225276,0.9581604045181991,0.8550176003166177,0.9999999999999999,-0.15328914367919666,-0.07635775721418718,0.9225216181449096,-0.43924983175254045,-0.9999999999999999,-0.9999999999999999,0.9163219945691726,0.24839087002636823,0.23891982753959137,0.17553358645401695,-0.5397685999758544,-0.7908020225910672,0.9999999999999999,0.0,-0.9999999999999999,-0.1748629317134688,-0.9999999999999999,-0.9999999999999999,0.9999999999999999,-0.6188159470420361,0.8684834240398825,-0.7124004661239723,0.9999999999999999,0.8842477227161063,-0.9999999999999999
13,-0.47861902946139717,0.444066272509293,0.7219904004048804,1.0000000000000002,-1.0000000000000002,-0.2870799390682925,-0.2682056617760064,-1.0000000000000002,1.0000000000000002,1.0000000000000002,0.3131201896278682,1.0000000000000002,-0.4156402398328573,-0.2863314005490557,-1.0000000000000002,-0.0943107854967811,0.4439844022661171,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.1542107678502941,-1.0000000000000002,0.023446138571492484,-1.0000000000000002,0.5670932432374863,0.16634961473737425,0.3204253805916414
14,-0.4876032687113784,-1.0,0.07438024173891586,-1.0,-0.8677685854739041,-0.19008259331214994,-0.9008265733142077,-0.0909091698347006,-1.0,-1.0,-1.0,-0.1404958055803766,-0.8677685854739041,0.76859503134431,-0.6528925368689983,-1.0,-1.0,0.7438017060359843,-0.570247903683682,-0.17355366935789868,-1.0,-1.0,-0.20661164704493257,-0.9669421463684758,0.08264470105523956,-0.6198346896451804,0.3057850842751328,1.0,-0.008264535040551288
15,0.3698623525668117,0.4794513743248621,0.4520550867949158,1.0000000000000009,-0.6986292872261941,0.05479498149699499,0.09589085428264953,-1.0000000000000009,1.0000000000000009,1.0000000000000009,0.534245870632116,1.0000000000000009,-0.17808209070272174,-0.08219218766124813,-0.3561646680148539,0.31506884533264445,0.5068495610462004,0.3150683398693903,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009,0.7534237721062206,0.6438348328664796,0.42465781041526096,-0.4794513189386619,0.6164385439093933,0.15068436575281488,0.6438357893022396
16,0.03727591774162452,0.6749247251311257,0.674929044378712,0.9999999999999998,-0.9999999999999998,0.08771965103068362,0.9999999999999998,-0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.2752456394191224,0.125227978083637,0.24982641765628863,0.849965257752827,0.5248901215548649,0.08752026632191323,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,-0.9999999999999998,0.9999999999999998,0.6626098426000172,-0.9999999999999998,0.7999611169618155,-0.025005821286269412,0.5248899901801852
17,-0.7804878037456705,0.7073170735955326,0.36585365662027264,0.9999999999999998,-0.7560975613296059,-1.33651203460426e-09,-0.34146341268714075,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.31707316882076814,-0.8048780490636884,-0.34146341413831044,-0.5609756103827805,-0.6829268282999383,0.5609756075295262,0.31707316882012515,0.0975609768229435,0.8536585367977663,0.9999999999999998,0.9999999999999998,0.9512195122659219,-0.9999999999999998,0.9999999999999998,-0.07317073302637349,-0.9999999999999998,0.31707317172290994,0.4390243895966797,0.56097561032739
18,-0.493665638856168,-1.0000000000000009,0.5162393800958093,-1.0000000000000009,-0.4564405404825705,0.4043063707485661,0.760648112328032,-0.3602932189074476,1.0000000000000009,1.0000000000000009,-1.0000000000000009,0.34959142599334947,0.18488191686673427,-0.017485801996964836,-0.48142076343458906,0.872060346515856,-0.7096242563361109,0.3595635206316647,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009,0.006449752507993131,-1.0000000000000009,1.0000000000000009,-0.24116900696473972,-0.21462183596860224,0.7380849848931988,1.0000000000000009
19,-0.8781249454799671,0.9562500138003743,0.774999445419128,0.9250000236577812,-0.9562500138003726,-0.2374999854258663,-0.6906244706232286,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.9062494157677308,-0.931250017579615,-0.6124998087376696,-0.4656251617911581,-0.7937499720222666,0.8999998912989066,0.8812494119233254,0.018749994085553685,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.22187515788008014,-1.0000000000000004,1.0000000000000004,0.4343750835152969,0.7812500674827945
20,-0.9999999999999989,0.9999999999999989,0.9999999999999989,0.9999999999999989,-0.5903112974679202,0.0260257603446445,0.9999999999999989,-0.1636418847015275,0.9999999999999989,0.9999999999999989,0.9999999999999989,0.07576259757831055,0.2003884349968908,-0.12817020532188617,-0.9999999999999989,0.9395555681138029,0.9999999999999989,0.0,0.9999999999999989,0.9999999999999989,0.9999999999999989,0.9999999999999989,0.4676383294913569,-0.9999999999999989,0.3330168747090619,-0.4522789781135134,0.797172188641771,0.695611974373889,0.9955468494310141
21,-0.5945510649517182,-1.0,-0.16228693783714343,-1.0,-1.0,-0.04034735464776597,-0.12143713826377783,-0.43228131955122756,-1.0,-0.540705941141564,-0.9459401423846988,-1.0,-0.6350508718859,0.8107904992398957,-0.567521135250618,-0.5944608932905798,-1.0,0.5945510683324979,-0.24307181789767263,1.0,-1.0,1.0,0.00019753754152075376,-0.9189102113578104,-0.12163467772094137,-0.5404912073347958,0.45940142384698834,0.5541586287481463,0.027137293798893642
22,-0.18461283793658098,0.38459628447358873,0.44616148623707075,0.16921464105339107,-1.0,-0.1230614307628259,0.015398197662727015,0.32305867182997117,1.0,0.6923119367961449,0.323058672698961,-0.5692091224311396,-0.5384541105842046,-0.061537612663508025,-0.784618355703422,0.5076715105632659,0.7538219611757652,0.23076604739855358,0.415392679100994,0.5692367115177587,0.29231745381843366,0.5076990988042566,0.32308626006563007,0.3846238727823569,-0.24613665644160904,-0.3230862608873956,0.3230862609169824,0.1384458347680708,0.5076715105090438
23,1.0,0.9245283012940569,-0.8867924676485738,0.6981132051762273,-1.0,0.2641509376172358,0.33962263632299844,-1.0,-1.0,-1.0,1.0,0.7735849038821714,-0.22641510397157258,-0.41509434288268765,-0.28301887014737664,-0.8867924676485738,0.6603773715307442,0.09433962338242902,0.6603773715307442,1.0,-0.5849056571173175,1.0,0.6981132051762278,1.0,0.4150943377994716,0.47169812199518363,0.8113207532351432,0.39622641035245676,1.0
24,-0.9999999999999994,0.9999999999999994,0.19557881912508948,0.9999999999999994,-0.8079260026704593,0.1386981399863772,0.1386302545131045,-0.43761580774383124,-0.9999999999999994,-0.9999999999999994,0.9999999999999994,0.2740750380544056,-0.2456581738111861,-0.22062232445043503,-0.7865810936663151,-0.9644061423469117,0.9999999999999994,0.0,0.46619331098197475,0.9999999999999994,-0.8148954534691769,0.9999999999999994,0.1246279895219809,0.3593462743828625,0.3664775232823381,-0.7010744066766934,0.5728745776400387,0.4483152934112344,0.2241312567654869
25,0.9999999999999994,0.9999999999999994,0.9999999999999994,0.6904738507194241,-0.8956757739380936,-0.11891671657847099,0.7165774836543579,-0.9999999999999994,-0.9999999999999994,0.17583479981781017,0.8821845689100837,0.9999999999999994,0.02655053656718115,-0.11943215425084745,0.9999999999999994,0.0726594167244075,0.7162676964937268,0.11607230478351438,0.026578232602553653,0.8968246168898991,-0.9999999999999994,0.5615292529893559,-0.11316658795229428,-0.46752684202576955,0.9609733836688568,-0.9742061542265766,0.9999999999999994,0.3268370374274381,0.1757929865845311
26,-0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,-0.11939502597170974,-0.10820484150316773,0.9999999999999998,0.12476681064764567,-0.9999999999999998,-0.8452560743420086,0.9999999999999998,-0.9999999999999998,0.7069364131581307,-0.09575173197894311,-0.9610136272983163,-0.9999999999999998,0.9806570092927506,0.0,0.3351818700179237,0.9226277998135768,-0.8453052827224878,0.006351027994686394,0.08403922182376246,0.18944238467905453,0.5760583116143597,-0.6905344970394239,0.9999999999999998,0.5607103563323373,0.10311859365821319
27,-0.9999999999999986,0.9999999999999986,0.8429327513021978,0.9999999999999986,-0.9999999999999986,-0.5488980755394279,-0.9215403675778767,-0.9999999999999986,0.9999999999999986,0.9999999999999986,0.8430850793194993,0.9999999999999986,-0.35308867922801496,-0.3331965828756825,-0.9999999999999986,0.5292428062763137,0.8038510721232429,0.05884464953175272,0.9999999999999986,0.9999999999999986,0.9999999999999986,0.9999999999999986,-0.9999999999999986,0.9999999999999986,0.058711328412171374,-0.9999999999999986,-0.019075887447599034,0.13722280980201598,0.33309397258249446
28,1.0000000000000002,1.0000000000000002,0.740623935704634,1.0000000000000002,0.5017928351933685,-0.26996355213478157,1.0000000000000002,-1.0000000000000002,1.0000000000000002,1.0000000000000002,0.7273762641855067,1.0000000000000002,0.339272856709287,-0.09924666659538987,0.49919124890209665,0.8583214306421327,0.7449784931145649,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0000000000000002,0.21234809315086375,0.6073246276924689,0.09891359357170895,0.9433285236536986,0.14368016271714185,0.8073251580654476
29,-0.9045801347790811,0.9999999999999982,0.854963150882095,0.9999999999999982,-0.5267170987605511,0.22519164661603014,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.893130373474392,-0.9999999999999982,0.30916067288090915,-0.064884422425588,-0.46183152676187533,0.893129853891653,0.9465655759074173,0.0,0.9999999999999982,0.9999999999999982,0.9389312135932808,0.9999999999999982,0.9999999999999982,0.9999999999999982,0.3816788697526611,-0.9999999999999982,0.7786274152483567,0.23282366052813888,0.893130595942245
