,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
30,-0.21770508853096515,-0.999999999999999,0.5891439751978704,-0.999999999999999,-0.999999999999999,0.3332111372987342,0.2700317175753937,-0.09056982246954862,0.999999999999999,0.999999999999999,-0.999999999999999,0.009687310390809866,-0.27574291378542953,0.01945006444584317,-0.5538983028461997,0.999999999999999,-0.7814513620899846,0.6762907583705985,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.37067153902418226,-0.6862114132215843,-0.48156421535634636,-0.2816556802649375,0.23699227707373455,0.5073865545736589,0.8397351146978758
31,0.9999999999999998,0.9999999999999998,0.6694810855869355,0.9999999999999998,-0.9999999999999998,-0.39944351144620116,-0.4184742300482999,-0.6419385501921318,0.9999999999999998,0.9999999999999998,0.9449136234675756,0.57767111048209,-0.6381500142205023,-0.1536861927190251,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.9632757487371186,0.9999999999999998,-0.10943411330410416,-0.5867113067303202,-0.33591130695189175,-0.9999999999999998,0.6694789907763559,0.3923265977475016,0.8696227424321974
32,-1.0000000000000004,1.0000000000000004,0.8441558441557997,1.0000000000000004,-1.0000000000000004,-0.1948051948054237,-1.0000000000000004,-1.0000000000000004,0.9220779220778991,1.0000000000000004,0.7142857142856291,-1.0000000000000004,-0.4025974025975104,-0.5064935064934466,-0.7272727272729183,0.9350649350651153,1.0000000000000004,0.20129870129875987,1.0000000000000004,1.0000000000000004,0.8701298701298316,1.0000000000000004,-1.0000000000000004,1.0000000000000004,-0.123376623376544,0.06493506493525092,1.0000000000000004,0.27272727272732855,0.6493506493505454
33,-1.0000000000000007,0.8896509806028863,1.0000000000000007,0.9211792718575867,-0.35926080631343343,0.06001539663525652,-0.29194038883649265,-0.0033607323790926283,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,0.023221185898593878,-0.3161780561688459,-1.0000000000000007,0.7724297164394274,1.0000000000000007,0.0,1.0000000000000007,1.0000000000000007,0.7162453786873106,0.9369434174860696,1.0000000000000007,1.0000000000000007,0.5983277643072052,-0.9054151207800871,0.5252483145455666,0.22614861653649942,0.8342352486996245
34,-0.9391305572165728,1.0,0.7739117902181206,0.8956523837988878,-0.9826087306331479,-0.34782647175282333,-0.5999967820564619,1.0,1.0,1.0,0.9130436531657398,-0.9478261915890254,-0.4782600064379058,-0.4956531250943822,-0.8086960360701908,0.9652174612668536,1.0,0.01739126936685204,0.9304349225325919,1.0,1.0,0.9478261918994438,1.0,1.0,0.45217500412230255,-1.0,-1.0,0.2869577393601645,0.7043465467470222
35,-0.4693877550103814,0.34693878600088446,0.06122447978420085,0.9999999999999992,-0.9999999999999992,0.3265306087196006,-0.22448979788106402,-0.7551020397396869,0.9999999999999992,0.7551020397396869,0.5918367397868923,0.9999999999999992,-0.18367346948233618,-0.22448980298145277,-0.5918367416692858,-0.34693878079978746,0.18367345926503614,0.24489795890617475,0.9999999999999992,0.9999999999999992,0.9183673465770728,0.9999999999999992,-0.9999999999999992,0.9999999999999992,0.14285714043349662,0.9999999999999992,0.9999999999999992,0.18367346874199109,0.7959183665196584
36,-1.0000000000000002,0.8727272727287906,0.8636363636379891,1.0000000000000002,-1.0000000000000002,0.20909090908852612,0.859090909092171,-1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9181818181827943,-1.0000000000000002,0.09090909090986789,-0.14090909089968862,-0.27272727273575514,0.9181818181826545,0.9454545454551964,0.10909090908960965,0.9636363636367975,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,0.36818181818713963,-0.1999999999861208,0.9272727272501646,0.1590909090890303,0.8181818181839859
37,0.9999999999999999,0.9999999999999999,0.7949773362573648,0.9999999999999999,-0.9999999999999999,0.12468269770598324,0.3728665098120004,-0.9376890227497177,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.7828225943863305,-0.017652056266787664,0.07181949252396216,-0.03091410910464722,0.9999999999999999,0.9999999999999999,0.07742731162215123,0.9999999999999999,0.9999999999999999,0.9587054337963153,0.9999999999999999,0.22310645265157356,0.9999999999999999,0.419761751021262,0.9999999999999999,0.793397252790738,0.08318784074779918,0.44140143875877225
38,-0.8260920303865738,0.9130460044957158,0.6956648057124469,0.5217531031722586,-0.4782761125563348,-0.08695397189039594,0.021771451094143798,-0.17394091826873606,-0.7826150326392303,-0.4782159787278932,-0.21735199731839325,-0.13039801607773313,-0.19564458776499097,0.08695437401549433,-1.0000000000000002,-0.6087070844146927,-1.0000000000000002,0.17390796248125345,-1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,-0.08698139783456395,-0.5652281185717877,0.3260797036736776,-0.6521820373498363,0.6956610656579131,-0.21741502001787563,-1.0000000000000002
39,-0.9999999999999998,0.9999999999999998,0.8180897431043339,0.30267966214083886,-0.9999999999999998,-0.287912986634656,-0.2723612829822865,0.21273506225546623,0.9999999999999998,0.9999999999999998,0.3340063554811674,-0.9999999999999998,-0.45517128156973524,-0.60625524190254,-0.9848408137612136,0.9999999999999998,0.6058611577915584,0.21222749278050465,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.061144694706012366,-0.9090448825472631,0.6058617310682871,0.31834297303610054,0.02981208071768253
40,-0.9999999999999981,0.9999999999999981,0.7777777366031701,0.9999999999999981,-0.9999999999999981,-0.6094276233036366,-0.9999999999999981,-0.030303178656057167,0.9124581466067495,0.9999999999999981,0.9999999999999981,-0.2592591703473809,-0.6666666605183884,-0.3771045552291079,-0.9999999999999981,0.9797979756542619,0.9999999999999981,0.0,0.9663302115287097,0.9999999999999981,0.8787881060313084,0.9999999999999981,-0.9999999999999981,-0.9999999999999981,-0.3400673019384644,-0.8518518214685694,0.9999999999999981,0.505050437063886,0.9865319837702996
41,-0.8409945040937984,0.9999999999999999,0.9201398419431935,0.9999999999999999,-0.9999999999999999,-0.38941815911919186,-0.12613288715553728,-0.40575498727971804,-0.9999999999999999,-0.9999999999999999,0.9802071777366008,0.25082289632392396,-0.3510306923554669,-0.04777643350825174,-0.8261501359621078,-0.9999999999999999,0.9999999999999999,0.0,-0.7998945369789863,-0.09691353141193948,-0.9999999999999999,-0.9999999999999999,-0.31143135817394985,-0.05709554348242556,0.23497800070866742,-0.6511293158445971,0.6635220215841244,0.4581091392024046,-0.9999999999999999
42,0.5252670227061135,1.0000000000000002,1.0000000000000002,0.9380795146674732,-0.02991416432983848,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.42309542755191415,-0.03185288113965086,1.0000000000000002,0.8142393771038009,0.8763240249609746,0.04128032355501797,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.628483243189357,-0.2159072257094681,-0.15569895099208791,0.6491626531826469,0.14448548484022508,0.8158000674659406
43,-0.25948309344130094,0.8709032455856349,1.0,1.0,-0.3553492861745609,-0.015695731346890587,1.0,-1.0,-0.8063548630859152,-0.29001243153287765,0.4836114509751432,1.0,0.4995769783412132,-0.16101579988578746,-0.6143456585765568,-1.0,0.35456232666542364,0.0,0.09588342414914018,0.5481574009870701,-1.0,-0.5801025998703235,0.19365111360355353,0.28959222554779296,0.7418281243328961,-0.45167917582086864,1.0,0.3228903547353901,-0.22496650366327797
44,-0.7499989170247593,0.9999999999999999,0.853448366554577,0.9999999999999999,-0.7931035763123442,0.2155175604079308,0.6896553644685123,-0.45689688781990356,-0.9999999999999999,0.9999999999999999,0.9999999999999999,0.43965551917926554,0.07327581672271143,0.15517202417308926,-0.6810334424622073,0.9999999999999999,0.8275863135932963,0.03448273728127597,0.9999999999999999,0.9051724724761672,-0.9999999999999999,0.7672415233510633,0.1896556738896868,0.37931016147282914,0.35344867597607355,-0.4827589407808564,0.7500001547107492,0.6422416007067618,0.8793104195152102
45,-0.881180061169225,-1.0000000000000002,0.9405900286253936,-0.7614892096459694,-0.34632514560436933,0.15307716392691892,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0000000000000002,-0.8217698543801109,0.4838729101535034,-0.17952134045566773,-0.8217695460829139,0.2862094556138465,-0.4617244947187881,0.4946296544310902,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.15327520772146977,-0.38668854660030727,0.6613896143130693,-0.393138154076347,0.940574495244391,0.9405899064485757,-0.12659721687959996
46,-0.9342722999993248,0.9436619722662473,0.7652582034759261,0.9342723009772869,-0.9906103287110409,0.10328638421946718,-0.8779342587473897,1.0,1.0,1.0,0.9248826296883279,-1.0,-0.49295775033069017,-0.5727699563500527,-0.774647889057054,0.9154929583993702,0.9061032871104111,0.2816901458676906,0.9718309861331472,1.0,1.0,0.9812206574444564,-1.0,1.0,-0.25352112480034283,1.0,1.0,0.40845070869242933,0.6995305187523311
47,-1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,-1.000000000000001,-0.27372225435158043,1.000000000000001,-0.3846802010829641,1.000000000000001,1.000000000000001,0.8949228577503391,1.000000000000001,-0.08247457285994982,-0.05869179209446823,-1.000000000000001,0.7448126545365311,1.000000000000001,0.0,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,-1.000000000000001,-0.2759367195104722,0.21574352058836282,-1.000000000000001,0.5796914312169165,0.24155918742297036,1.000000000000001
48,0.6000498684950152,-0.9999999999999997,0.9667349974597691,-0.9999999999999997,-0.4497167746817019,0.16656051716419024,0.6002179220541494,-0.9999999999999997,0.9999999999999997,0.9999999999999997,-0.9999999999999997,0.8509775562893503,0.033660689118988146,-0.0674052330403981,0.9999999999999997,0.9000229584693107,-0.9999999999999997,0.9251058070348596,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.6166864600448587,-0.7340526921862635,0.5590712135397244,-0.9999999999999997,0.9666438218135929,0.9504562008564107,0.33287962140881344
49,-0.8181818182251862,0.9030303030655218,-0.999999999999999,0.999999999999999,-0.539393939315343,0.2848484859447238,0.17575756948806498,0.27272727111934314,-0.9757575757685735,-0.999999999999999,0.999999999999999,-0.6363636351761187,-0.1212121238851617,-0.11515151490448663,-0.7272727334456667,-0.866666666715093,0.999999999999999,0.12121211610910895,-0.999999999999999,-0.05454546395330538,-0.999999999999999,-0.999999999999999,-0.09090908594292087,0.999999999999999,0.27272727206956515,-0.43030303480773496,0.7333333337717751,0.4848484825878186,0.9878787878831893
50,-0.11328174188059309,0.9999999999999997,0.9180407724141548,0.9999999999999997,-0.9999999999999997,0.2896578151044904,0.45360384819231986,-0.4399438142759415,-0.9999999999999997,0.9863401055040235,0.42037746459583697,0.1940657133483709,-0.2527083032753105,-0.2663938831115706,-0.5367384859785643,0.9999999999999997,0.9999999999999997,0.034149721184138566,-0.9863401055040235,0.9999999999999997,-0.9999999999999997,0.5632167884190349,0.37159012323606927,0.5222076491980332,0.4742612045783013,-0.16674657252488467,0.8087614770564385,-0.002966749462402992,0.8907208440321907
51,-0.5142836721583426,-1.0,0.11426887696534356,-1.0,-1.0,-0.04284384018581079,-0.528590772715011,-1.0,-0.3428472443337211,1.0,-1.0,0.7999961980244324,-0.9428560565784092,0.5714204243380695,-0.7142874741339101,1.0,-0.5142764809164787,0.5285660231873779,-0.4285913868918317,1.0,-1.0,1.0,-0.05712501209667937,-1.0,0.2714313931961681,-0.6285643677596602,0.4571325374948879,0.41427461920515823,0.2857387269857916
52,-0.870334374720213,0.9999999999999996,0.7699588875666838,0.9999999999999996,-0.33988197984383883,0.2898730471613933,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.7699588723588071,-0.9999999999999996,0.29987484279683607,0.024825668068347666,-0.37006615510310026,0.7099481432458342,0.6499374141487279,0.060010721168580555,0.9999999999999996,0.9999999999999996,0.9699946354474468,0.9999999999999996,-0.9999999999999996,0.9999999999999996,0.2798712590472798,0.2098587340280123,0.9999999999999996,0.23004112058777917,0.7103057634885777
53,-0.8666667444869322,-0.9999999999999999,-0.2000004565509848,-0.9999999999999999,-0.9999999999999999,-0.06666715264703404,-0.7333324063570885,0.7333334889287648,0.066666044104542,0.06666604410454188,-0.7333334889738642,-0.9999999999999999,-0.8666667444869322,0.7333334344030796,-0.9999999999999999,0.7333323216698809,-0.9999999999999999,0.466666399727063,-0.7333334817663539,0.7333324035142109,-0.46666697794772904,-0.9999999999999999,-0.46666589538960834,-0.4666669779477288,0.1333327152368917,-0.6000001817720022,-0.466665895643253,0.9999999999999999,-0.0666660499200425
54,-0.1961607631383724,0.829220168415901,0.6884172602866576,1.0000000000000002,1.0000000000000002,0.1857616833782683,0.8890368965987042,-1.0000000000000002,1.0000000000000002,1.0000000000000002,0.7086696988272992,1.0000000000000002,0.5087293473093156,0.19447976438308406,-0.49770622229282147,0.8435933013042873,0.8593577834639541,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.6383439852333508,0.7299602987709725,-0.8089588985472189,1.0000000000000002,0.0883767407839069,0.8642657295748241
55,0.44878159214413305,1.0000000000000009,0.9308833427093778,1.0000000000000009,-1.0000000000000009,-0.3098058245366186,0.03456144341146112,-0.6554060248001342,-0.5867824070118796,-1.0000000000000009,0.86226079675101,0.6554067841153586,-0.516481673024578,-0.10318960459034873,0.34547748378014975,-1.0000000000000009,0.7245216098861097,0.06899245590267905,1.0000000000000009,1.0000000000000009,0.03305796270094825,1.0000000000000009,0.17209316336003097,0.10350428305254064,0.3455460554281574,-0.5853705813927061,0.5867747584199022,0.44895541922732657,-0.7933906108536205
56,-0.9999999999999999,0.8333424424881278,0.8703784208090128,0.8333417960341166,0.9999999999999999,0.30555229027041436,0.7222208385208453,-0.9999999999999999,0.9999999999999999,0.9999999999999999,0.8703703713850885,0.648155089577341,0.6574103747209319,0.15740850684312185,-0.7407394647390196,0.8703697317872044,0.8703784349373934,0.08333344935060538,0.9999999999999999,0.9999999999999999,0.8333325028377782,0.9999999999999999,-0.9999999999999999,0.6666745326600574,0.6851840296933454,0.3888951485493514,0.9999999999999999,0.18518673024217683,0.7592580603971665
57,0.6461857901465714,-0.5296696540716954,0.9999999999999996,-0.9999999999999996,-0.5296696540532887,0.057871150589037856,0.29313813398566624,-0.1773086999751136,-0.29448833898638116,0.9999999999999996,-0.9999999999999996,0.17598232984234824,0.11684389360728312,0.9999999999999996,0.1758554442182672,0.05801293843269889,-0.9999999999999996,0.7648201912671941,0.763478832657223,0.9999999999999996,-0.5296641857620169,0.9999999999999996,-0.41247353256679825,-0.6472522536492269,0.11759493187160276,-0.5296696707193673,0.9999999999999996,0.8817540658908275,-0.9999999999999996
58,-0.1596156658295213,1.0000000000000004,0.7630696911015071,1.0000000000000004,-0.6826687768893862,0.17351271186513875,0.50378250842576,-0.4286775326957975,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.3313432654968284,0.0639137383623788,0.01489172705077113,-1.0000000000000004,1.0000000000000004,1.0000000000000004,0.0,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.8941999338628301,0.431551458067542,1.0000000000000004,0.7164966327021521,0.21983560018809808,0.9492404564813862
59,-0.521329125466856,1.0000000000000038,0.7874451334743429,1.0000000000000038,-1.0000000000000038,0.36513761175207,1.0000000000000038,0.028898592323912405,1.0000000000000038,1.0000000000000038,0.7722948219701614,1.0000000000000038,0.19938794356847805,-0.001434204307774865,-0.5293590933287413,0.4239626263577734,0.42302609136058833,0.0,1.0000000000000038,1.0000000000000038,1.0000000000000038,1.0000000000000038,1.0000000000000038,1.0000000000000038,0.5017292748971358,-0.6050794030409995,0.7740522679187649,0.0285070364712148,0.5751024906372377
60,0.06974787335932729,0.6279137900715853,-0.06978434891508607,0.534892177936213,-0.581403015536077,0.39534164505896047,0.7674448326988094,-0.9069784478869028,-0.581403014996954,0.7208992991724044,0.441834852800806,0.8604676697083652,0.255826883865599,0.5116356284719932,-0.9069783829468253,0.25579155957465655,-0.06974868263064912,0.16278786591421687,-1.0000000000000009,1.0000000000000009,-1.0000000000000009,1.0000000000000009,0.11625932468738778,1.0000000000000009,0.3953596017997331,-0.06976575918888613,0.8139568758537384,-0.1860258018418605,1.0000000000000009
61,-0.9355056482677329,0.9426528705206175,1.0,1.0,-1.0,-0.0675339338741657,-0.5083039248802629,0.21822565027466312,1.0,1.0,0.8625694755572836,-0.34028713304625474,-0.43987429383470666,-0.36492845966346804,-1.0000000000000002,1.0,1.0,0.0,0.9570038975533113,1.0,0.9570038975533112,1.0,0.8994331725761946,-1.0,-0.16502877609570574,-1.0,0.6704482443036335,0.7029224989658969,1.0000000000000002
